id,Address,Latitude,Longitude
1,Koteshwor Bus Stop,27.6798605245896,85.3494035566909
2,Balkumari Bus Stop,27.6728968589586,85.3413558343367
3,Khari Ko Bot,27.6695162348009,85.3363341495496
4,Gwarko Bus Stop,27.6666041990882,85.3319100367766
5,B And B,27.6661451,85.3308219
6,Bodhigram Bus Stop,27.6609588462165,85.3272068137403
7,Satdobato Bus Stop,27.6590753500787,85.3248821671983
8,Satdobato Bus Stop,27.6586819608226,85.3241486835878
9,Chakrapath Bus Stop,27.6580436040866,85.3237470348444
10,Talchikhela Choke,27.6579240260889,85.3225273266858
11,JRC Chowk Bus Stop,27.6590947959865,85.3208635281757
12,Mahalaxmisthan Chowk,27.6617540800029,85.3181909595773
13,Thasikhel Chowk,27.6638900067431,85.3149007509163
14,Kusunti Bus Stop,27.665365733135,85.3124129795437
15,Ekantakuna Bus Station,27.6671042261907,85.3081038710953
16,Dhobighat Bus Stop,27.6749969429545,85.3023297991198
17,Sanepa Bus Stop,27.6843134970861,85.3015217677371
18,Balkhu Bus Stop,27.6847559353449,85.2976424730417
19,Kalanki Bus Stop,27.6945162195328,85.28146253069
20,Sitapaila Bus Stop,27.7078207893713,85.2824709245443
21,Swayambhunath Bus Stop,27.7160227749464,85.2835400303772
22,Thulo Bharyang Bus  Stop,27.719655554971,85.2867550071243
23,Sano Bharyang Bus Stop,27.7208220782141,85.289235751028
24,Dhungedhara Bus Stop,27.7233824606722,85.2946557458332
25,Banasthali Chowk,27.7249784098851,85.297919191683
26,Balaju Chowk,27.727370707132,85.3047845415237
27,Machha Pokhari,27.7350923432999,85.305607916312
28,Gongabu Bus Stop,27.7350475384409,85.3145981398431
29,Samakhusi Chowk Bus Stop,27.7352039677041,85.3183100026393
30,Taalim Kendra Bus Stop,27.7385260066945,85.3257544182211
31,Basundhara Chowk Bus Stop,27.7422024187004,85.3325436481297
32,Narayan Gopal Chowk Bus Stop,27.7399640384181,85.3372380120109
33,Chapal Karkhana Bus Stop,27.734955356927,85.3423343511226
34,Dhumbarahi,27.7318661633805,85.3443264709615
35,Sukedhara Bus Stop,27.727818398087,85.3456822881032
36,Gopikrishna,27.7216359473363,85.3456350201809
37,Chabahil,27.717644249634,85.3465586212818
38,Mitrapark,27.713123136781,85.345497988755
39,Jay Bijeshwori,27.7103804212202,85.3442050613707
40,Gaushala,27.7074655060081,85.3439897378612
41,Tilganga Bus Stop,27.7062009245992,85.3494869813888
42,Airport Bus Stop,27.700376946417,85.3540319393646
43,Sinamangal Bus Stop,27.694948186201,85.3548806910697
44,Tinkune Bus Stop,27.6875993915326,85.3507724251575
45,Koteshwore Bus Stand,27.6790049105266,85.34972579884
46,Soaltee Dobato Chowk,27.6765254261313,85.3460958782904
